Id,State,Country,Lat,Long,Date,ConfirmedCases,Fatalities,DateTimeStamp,Year,Month,WeekNumber,Day,population
18936,,Sweden,63.0,16.0,2020-03-18,1279.0,10.0,2020-03-18,2020,3,12,18,9894888
18937,,Sweden,63.0,16.0,2020-03-19,1439.0,11.0,2020-03-19,2020,3,12,19,9894888
18938,,Sweden,63.0,16.0,2020-03-20,1639.0,16.0,2020-03-20,2020,3,12,20,9894888
18939,,Sweden,63.0,16.0,2020-03-21,1763.0,20.0,2020-03-21,2020,3,12,21,9894888
18940,,Sweden,63.0,16.0,2020-03-22,1934.0,21.0,2020-03-22,2020,3,12,22,9894888
18973,,Switzerland,46.8182,8.2275,2020-01-22,0.0,0.0,2020-01-22,2020,1,4,22,8341600
18974,,Switzerland,46.8182,8.2275,2020-01-23,0.0,0.0,2020-01-23,2020,1,4,23,8341600
18975,,Switzerland,46.8182,8.2275,2020-01-24,0.0,0.0,2020-01-24,2020,1,4,24,8341600
18976,,Switzerland,46.8182,8.2275,2020-01-25,0.0,0.0,2020-01-25,2020,1,4,25,8341600
18977,,Switzerland,46.8182,8.2275,2020-01-26,0.0,0.0,2020-01-26,2020,1,4,26,8341600
18978,,Switzerland,46.8182,8.2275,2020-01-27,0.0,0.0,2020-01-27,2020,1,5,27,8341600
18979,,Switzerland,46.8182,8.2275,2020-01-28,0.0,0.0,2020-01-28,2020,1,5,28,8341600
18980,,Switzerland,46.8182,8.2275,2020-01-29,0.0,0.0,2020-01-29,2020,1,5,29,8341600
18981,,Switzerland,46.8182,8.2275,2020-01-30,0.0,0.0,2020-01-30,2020,1,5,30,8341600
18982,,Switzerland,46.8182,8.2275,2020-01-31,0.0,0.0,2020-01-31,2020,1,5,31,8341600
18983,,Switzerland,46.8182,8.2275,2020-02-01,0.0,0.0,2020-02-01,2020,2,5,1,8341600
18984,,Switzerland,46.8182,8.2275,2020-02-02,0.0,0.0,2020-02-02,2020,2,5,2,8341600
18985,,Switzerland,46.8182,8.2275,2020-02-03,0.0,0.0,2020-02-03,2020,2,6,3,8341600
18986,,Switzerland,46.8182,8.2275,2020-02-04,0.0,0.0,2020-02-04,2020,2,6,4,8341600
18987,,Switzerland,46.8182,8.2275,2020-02-05,0.0,0.0,2020-02-05,2020,2,6,5,8341600
18988,,Switzerland,46.8182,8.2275,2020-02-06,0.0,0.0,2020-02-06,2020,2,6,6,8341600
18989,,Switzerland,46.8182,8.2275,2020-02-07,0.0,0.0,2020-02-07,2020,2,6,7,8341600
18990,,Switzerland,46.8182,8.2275,2020-02-08,0.0,0.0,2020-02-08,2020,2,6,8,8341600
18991,,Switzerland,46.8182,8.2275,2020-02-09,0.0,0.0,2020-02-09,2020,2,6,9,8341600
18992,,Switzerland,46.8182,8.2275,2020-02-10,0.0,0.0,2020-02-10,2020,2,7,10,8341600
18993,,Switzerland,46.8182,8.2275,2020-02-11,0.0,0.0,2020-02-11,2020,2,7,11,8341600
18994,,Switzerland,46.8182,8.2275,2020-02-12,0.0,0.0,2020-02-12,2020,2,7,12,8341600
18995,,Switzerland,46.8182,8.2275,2020-02-13,0.0,0.0,2020-02-13,2020,2,7,13,8341600
18996,,Switzerland,46.8182,8.2275,2020-02-14,0.0,0.0,2020-02-14,2020,2,7,14,8341600
18997,,Switzerland,46.8182,8.2275,2020-02-15,0.0,0.0,2020-02-15,2020,2,7,15,8341600
18998,,Switzerland,46.8182,8.2275,2020-02-16,0.0,0.0,2020-02-16,2020,2,7,16,8341600
18999,,Switzerland,46.8182,8.2275,2020-02-17,0.0,0.0,2020-02-17,2020,2,8,17,8341600
19000,,Switzerland,46.8182,8.2275,2020-02-18,0.0,0.0,2020-02-18,2020,2,8,18,8341600
19001,,Switzerland,46.8182,8.2275,2020-02-19,0.0,0.0,2020-02-19,2020,2,8,19,8341600
19002,,Switzerland,46.8182,8.2275,2020-02-20,0.0,0.0,2020-02-20,2020,2,8,20,8341600
19003,,Switzerland,46.8182,8.2275,2020-02-21,0.0,0.0,2020-02-21,2020,2,8,21,8341600
19004,,Switzerland,46.8182,8.2275,2020-02-22,0.0,0.0,2020-02-22,2020,2,8,22,8341600
19005,,Switzerland,46.8182,8.2275,2020-02-23,0.0,0.0,2020-02-23,2020,2,8,23,8341600
19006,,Switzerland,46.8182,8.2275,2020-02-24,0.0,0.0,2020-02-24,2020,2,9,24,8341600
19007,,Switzerland,46.8182,8.2275,2020-02-25,1.0,0.0,2020-02-25,2020,2,9,25,8341600
19008,,Switzerland,46.8182,8.2275,2020-02-26,1.0,0.0,2020-02-26,2020,2,9,26,8341600
19009,,Switzerland,46.8182,8.2275,2020-02-27,8.0,0.0,2020-02-27,2020,2,9,27,8341600
19010,,Switzerland,46.8182,8.2275,2020-02-28,8.0,0.0,2020-02-28,2020,2,9,28,8341600
19011,,Switzerland,46.8182,8.2275,2020-02-29,18.0,0.0,2020-02-29,2020,2,9,29,8341600
19012,,Switzerland,46.8182,8.2275,2020-03-01,27.0,0.0,2020-03-01,2020,3,9,1,8341600
19013,,Switzerland,46.8182,8.2275,2020-03-02,42.0,0.0,2020-03-02,2020,3,10,2,8341600
19014,,Switzerland,46.8182,8.2275,2020-03-03,56.0,0.0,2020-03-03,2020,3,10,3,8341600
19015,,Switzerland,46.8182,8.2275,2020-03-04,90.0,0.0,2020-03-04,2020,3,10,4,8341600
19016,,Switzerland,46.8182,8.2275,2020-03-05,114.0,1.0,2020-03-05,2020,3,10,5,8341600
19017,,Switzerland,46.8182,8.2275,2020-03-06,214.0,1.0,2020-03-06,2020,3,10,6,8341600
19018,,Switzerland,46.8182,8.2275,2020-03-07,268.0,1.0,2020-03-07,2020,3,10,7,8341600
19019,,Switzerland,46.8182,8.2275,2020-03-08,337.0,2.0,2020-03-08,2020,3,10,8,8341600
19020,,Switzerland,46.8182,8.2275,2020-03-09,374.0,2.0,2020-03-09,2020,3,11,9,8341600
19021,,Switzerland,46.8182,8.2275,2020-03-10,491.0,3.0,2020-03-10,2020,3,11,10,8341600
19022,,Switzerland,46.8182,8.2275,2020-03-11,652.0,4.0,2020-03-11,2020,3,11,11,8341600
19023,,Switzerland,46.8182,8.2275,2020-03-12,652.0,4.0,2020-03-12,2020,3,11,12,8341600
19024,,Switzerland,46.8182,8.2275,2020-03-13,1139.0,11.0,2020-03-13,2020,3,11,13,8341600
19025,,Switzerland,46.8182,8.2275,2020-03-14,1359.0,13.0,2020-03-14,2020,3,11,14,8341600
19026,,Switzerland,46.8182,8.2275,2020-03-15,2200.0,14.0,2020-03-15,2020,3,11,15,8341600
19027,,Switzerland,46.8182,8.2275,2020-03-16,2200.0,14.0,2020-03-16,2020,3,12,16,8341600
19028,,Switzerland,46.8182,8.2275,2020-03-17,2700.0,27.0,2020-03-17,2020,3,12,17,8341600
19029,,Switzerland,46.8182,8.2275,2020-03-18,3028.0,28.0,2020-03-18,2020,3,12,18,8341600
19030,,Switzerland,46.8182,8.2275,2020-03-19,4075.0,41.0,2020-03-19,2020,3,12,19,8341600
19031,,Switzerland,46.8182,8.2275,2020-03-20,5294.0,54.0,2020-03-20,2020,3,12,20,8341600
19032,,Switzerland,46.8182,8.2275,2020-03-21,6575.0,75.0,2020-03-21,2020,3,12,21,8341600
19033,,Switzerland,46.8182,8.2275,2020-03-22,7245.0,98.0,2020-03-22,2020,3,12,22,8341600
19066,,Taiwan*,23.7,121.0,2020-01-22,1.0,0.0,2020-01-22,2020,1,4,22,0
19067,,Taiwan*,23.7,121.0,2020-01-23,1.0,0.0,2020-01-23,2020,1,4,23,0
19068,,Taiwan*,23.7,121.0,2020-01-24,3.0,0.0,2020-01-24,2020,1,4,24,0
19069,,Taiwan*,23.7,121.0,2020-01-25,3.0,0.0,2020-01-25,2020,1,4,25,0
19070,,Taiwan*,23.7,121.0,2020-01-26,4.0,0.0,2020-01-26,2020,1,4,26,0
19071,,Taiwan*,23.7,121.0,2020-01-27,5.0,0.0,2020-01-27,2020,1,5,27,0
19072,,Taiwan*,23.7,121.0,2020-01-28,8.0,0.0,2020-01-28,2020,1,5,28,0
19073,,Taiwan*,23.7,121.0,2020-01-29,8.0,0.0,2020-01-29,2020,1,5,29,0
19074,,Taiwan*,23.7,121.0,2020-01-30,9.0,0.0,2020-01-30,2020,1,5,30,0
19075,,Taiwan*,23.7,121.0,2020-01-31,10.0,0.0,2020-01-31,2020,1,5,31,0
19076,,Taiwan*,23.7,121.0,2020-02-01,10.0,0.0,2020-02-01,2020,2,5,1,0
19077,,Taiwan*,23.7,121.0,2020-02-02,10.0,0.0,2020-02-02,2020,2,5,2,0
19078,,Taiwan*,23.7,121.0,2020-02-03,10.0,0.0,2020-02-03,2020,2,6,3,0
19079,,Taiwan*,23.7,121.0,2020-02-04,11.0,0.0,2020-02-04,2020,2,6,4,0
19080,,Taiwan*,23.7,121.0,2020-02-05,11.0,0.0,2020-02-05,2020,2,6,5,0
19081,,Taiwan*,23.7,121.0,2020-02-06,16.0,0.0,2020-02-06,2020,2,6,6,0
19082,,Taiwan*,23.7,121.0,2020-02-07,16.0,0.0,2020-02-07,2020,2,6,7,0
19083,,Taiwan*,23.7,121.0,2020-02-08,17.0,0.0,2020-02-08,2020,2,6,8,0
19084,,Taiwan*,23.7,121.0,2020-02-09,18.0,0.0,2020-02-09,2020,2,6,9,0
19085,,Taiwan*,23.7,121.0,2020-02-10,18.0,0.0,2020-02-10,2020,2,7,10,0
19086,,Taiwan*,23.7,121.0,2020-02-11,18.0,0.0,2020-02-11,2020,2,7,11,0
19087,,Taiwan*,23.7,121.0,2020-02-12,18.0,0.0,2020-02-12,2020,2,7,12,0
19088,,Taiwan*,23.7,121.0,2020-02-13,18.0,0.0,2020-02-13,2020,2,7,13,0
19089,,Taiwan*,23.7,121.0,2020-02-14,18.0,0.0,2020-02-14,2020,2,7,14,0
19090,,Taiwan*,23.7,121.0,2020-02-15,18.0,0.0,2020-02-15,2020,2,7,15,0
19091,,Taiwan*,23.7,121.0,2020-02-16,20.0,1.0,2020-02-16,2020,2,7,16,0
19092,,Taiwan*,23.7,121.0,2020-02-17,22.0,1.0,2020-02-17,2020,2,8,17,0
19093,,Taiwan*,23.7,121.0,2020-02-18,22.0,1.0,2020-02-18,2020,2,8,18,0
19094,,Taiwan*,23.7,121.0,2020-02-19,23.0,1.0,2020-02-19,2020,2,8,19,0
19095,,Taiwan*,23.7,121.0,2020-02-20,24.0,1.0,2020-02-20,2020,2,8,20,0
19096,,Taiwan*,23.7,121.0,2020-02-21,26.0,1.0,2020-02-21,2020,2,8,21,0
19097,,Taiwan*,23.7,121.0,2020-02-22,26.0,1.0,2020-02-22,2020,2,8,22,0
19098,,Taiwan*,23.7,121.0,2020-02-23,28.0,1.0,2020-02-23,2020,2,8,23,0
19099,,Taiwan*,23.7,121.0,2020-02-24,30.0,1.0,2020-02-24,2020,2,9,24,0
19100,,Taiwan*,23.7,121.0,2020-02-25,31.0,1.0,2020-02-25,2020,2,9,25,0
19101,,Taiwan*,23.7,121.0,2020-02-26,32.0,1.0,2020-02-26,2020,2,9,26,0
19102,,Taiwan*,23.7,121.0,2020-02-27,32.0,1.0,2020-02-27,2020,2,9,27,0
19103,,Taiwan*,23.7,121.0,2020-02-28,34.0,1.0,2020-02-28,2020,2,9,28,0
19104,,Taiwan*,23.7,121.0,2020-02-29,39.0,1.0,2020-02-29,2020,2,9,29,0
19105,,Taiwan*,23.7,121.0,2020-03-01,40.0,1.0,2020-03-01,2020,3,9,1,0
19106,,Taiwan*,23.7,121.0,2020-03-02,41.0,1.0,2020-03-02,2020,3,10,2,0
19107,,Taiwan*,23.7,121.0,2020-03-03,42.0,1.0,2020-03-03,2020,3,10,3,0
19108,,Taiwan*,23.7,121.0,2020-03-04,42.0,1.0,2020-03-04,2020,3,10,4,0
19109,,Taiwan*,23.7,121.0,2020-03-05,44.0,1.0,2020-03-05,2020,3,10,5,0
19110,,Taiwan*,23.7,121.0,2020-03-06,45.0,1.0,2020-03-06,2020,3,10,6,0
19111,,Taiwan*,23.7,121.0,2020-03-07,45.0,1.0,2020-03-07,2020,3,10,7,0
19112,,Taiwan*,23.7,121.0,2020-03-08,45.0,1.0,2020-03-08,2020,3,10,8,0
19113,,Taiwan*,23.7,121.0,2020-03-09,45.0,1.0,2020-03-09,2020,3,11,9,0
19114,,Taiwan*,23.7,121.0,2020-03-10,47.0,1.0,2020-03-10,2020,3,11,10,0
19115,,Taiwan*,23.7,121.0,2020-03-11,48.0,1.0,2020-03-11,2020,3,11,11,0
19116,,Taiwan*,23.7,121.0,2020-03-12,49.0,1.0,2020-03-12,2020,3,11,12,0
19117,,Taiwan*,23.7,121.0,2020-03-13,50.0,1.0,2020-03-13,2020,3,11,13,0
19118,,Taiwan*,23.7,121.0,2020-03-14,53.0,1.0,2020-03-14,2020,3,11,14,0
19119,,Taiwan*,23.7,121.0,2020-03-15,59.0,1.0,2020-03-15,2020,3,11,15,0
19120,,Taiwan*,23.7,121.0,2020-03-16,67.0,1.0,2020-03-16,2020,3,12,16,0
19121,,Taiwan*,23.7,121.0,2020-03-17,77.0,1.0,2020-03-17,2020,3,12,17,0
19122,,Taiwan*,23.7,121.0,2020-03-18,100.0,1.0,2020-03-18,2020,3,12,18,0
19123,,Taiwan*,23.7,121.0,2020-03-19,108.0,1.0,2020-03-19,2020,3,12,19,0
19124,,Taiwan*,23.7,121.0,2020-03-20,135.0,2.0,2020-03-20,2020,3,12,20,0
19125,,Taiwan*,23.7,121.0,2020-03-21,153.0,2.0,2020-03-21,2020,3,12,21,0
19126,,Taiwan*,23.7,121.0,2020-03-22,169.0,2.0,2020-03-22,2020,3,12,22,0
19159,,Tanzania,-6.369,34.8888,2020-01-22,0.0,0.0,2020-01-22,2020,1,4,22,0
19160,,Tanzania,-6.369,34.8888,2020-01-23,0.0,0.0,2020-01-23,2020,1,4,23,0
19161,,Tanzania,-6.369,34.8888,2020-01-24,0.0,0.0,2020-01-24,2020,1,4,24,0
19162,,Tanzania,-6.369,34.8888,2020-01-25,0.0,0.0,2020-01-25,2020,1,4,25,0
19163,,Tanzania,-6.369,34.8888,2020-01-26,0.0,0.0,2020-01-26,2020,1,4,26,0
19164,,Tanzania,-6.369,34.8888,2020-01-27,0.0,0.0,2020-01-27,2020,1,5,27,0
19165,,Tanzania,-6.369,34.8888,2020-01-28,0.0,0.0,2020-01-28,2020,1,5,28,0
19166,,Tanzania,-6.369,34.8888,2020-01-29,0.0,0.0,2020-01-29,2020,1,5,29,0
19167,,Tanzania,-6.369,34.8888,2020-01-30,0.0,0.0,2020-01-30,2020,1,5,30,0
19168,,Tanzania,-6.369,34.8888,2020-01-31,0.0,0.0,2020-01-31,2020,1,5,31,0
19169,,Tanzania,-6.369,34.8888,2020-02-01,0.0,0.0,2020-02-01,2020,2,5,1,0
19170,,Tanzania,-6.369,34.8888,2020-02-02,0.0,0.0,2020-02-02,2020,2,5,2,0
19171,,Tanzania,-6.369,34.8888,2020-02-03,0.0,0.0,2020-02-03,2020,2,6,3,0
19172,,Tanzania,-6.369,34.8888,2020-02-04,0.0,0.0,2020-02-04,2020,2,6,4,0
19173,,Tanzania,-6.369,34.8888,2020-02-05,0.0,0.0,2020-02-05,2020,2,6,5,0
19174,,Tanzania,-6.369,34.8888,2020-02-06,0.0,0.0,2020-02-06,2020,2,6,6,0
19175,,Tanzania,-6.369,34.8888,2020-02-07,0.0,0.0,2020-02-07,2020,2,6,7,0
19176,,Tanzania,-6.369,34.8888,2020-02-08,0.0,0.0,2020-02-08,2020,2,6,8,0
19177,,Tanzania,-6.369,34.8888,2020-02-09,0.0,0.0,2020-02-09,2020,2,6,9,0
19178,,Tanzania,-6.369,34.8888,2020-02-10,0.0,0.0,2020-02-10,2020,2,7,10,0
19179,,Tanzania,-6.369,34.8888,2020-02-11,0.0,0.0,2020-02-11,2020,2,7,11,0
19180,,Tanzania,-6.369,34.8888,2020-02-12,0.0,0.0,2020-02-12,2020,2,7,12,0
19181,,Tanzania,-6.369,34.8888,2020-02-13,0.0,0.0,2020-02-13,2020,2,7,13,0
19182,,Tanzania,-6.369,34.8888,2020-02-14,0.0,0.0,2020-02-14,2020,2,7,14,0
19183,,Tanzania,-6.369,34.8888,2020-02-15,0.0,0.0,2020-02-15,2020,2,7,15,0
19184,,Tanzania,-6.369,34.8888,2020-02-16,0.0,0.0,2020-02-16,2020,2,7,16,0
19185,,Tanzania,-6.369,34.8888,2020-02-17,0.0,0.0,2020-02-17,2020,2,8,17,0
19186,,Tanzania,-6.369,34.8888,2020-02-18,0.0,0.0,2020-02-18,2020,2,8,18,0
19187,,Tanzania,-6.369,34.8888,2020-02-19,0.0,0.0,2020-02-19,2020,2,8,19,0
19188,,Tanzania,-6.369,34.8888,2020-02-20,0.0,0.0,2020-02-20,2020,2,8,20,0
19189,,Tanzania,-6.369,34.8888,2020-02-21,0.0,0.0,2020-02-21,2020,2,8,21,0
19190,,Tanzania,-6.369,34.8888,2020-02-22,0.0,0.0,2020-02-22,2020,2,8,22,0
19191,,Tanzania,-6.369,34.8888,2020-02-23,0.0,0.0,2020-02-23,2020,2,8,23,0
19192,,Tanzania,-6.369,34.8888,2020-02-24,0.0,0.0,2020-02-24,2020,2,9,24,0
19193,,Tanzania,-6.369,34.8888,2020-02-25,0.0,0.0,2020-02-25,2020,2,9,25,0
19194,,Tanzania,-6.369,34.8888,2020-02-26,0.0,0.0,2020-02-26,2020,2,9,26,0
19195,,Tanzania,-6.369,34.8888,2020-02-27,0.0,0.0,2020-02-27,2020,2,9,27,0
19196,,Tanzania,-6.369,34.8888,2020-02-28,0.0,0.0,2020-02-28,2020,2,9,28,0
19197,,Tanzania,-6.369,34.8888,2020-02-29,0.0,0.0,2020-02-29,2020,2,9,29,0
19198,,Tanzania,-6.369,34.8888,2020-03-01,0.0,0.0,2020-03-01,2020,3,9,1,0
19199,,Tanzania,-6.369,34.8888,2020-03-02,0.0,0.0,2020-03-02,2020,3,10,2,0
19200,,Tanzania,-6.369,34.8888,2020-03-03,0.0,0.0,2020-03-03,2020,3,10,3,0
19201,,Tanzania,-6.369,34.8888,2020-03-04,0.0,0.0,2020-03-04,2020,3,10,4,0
19202,,Tanzania,-6.369,34.8888,2020-03-05,0.0,0.0,2020-03-05,2020,3,10,5,0
19203,,Tanzania,-6.369,34.8888,2020-03-06,0.0,0.0,2020-03-06,2020,3,10,6,0
19204,,Tanzania,-6.369,34.8888,2020-03-07,0.0,0.0,2020-03-07,2020,3,10,7,0
19205,,Tanzania,-6.369,34.8888,2020-03-08,0.0,0.0,2020-03-08,2020,3,10,8,0
19206,,Tanzania,-6.369,34.8888,2020-03-09,0.0,0.0,2020-03-09,2020,3,11,9,0
19207,,Tanzania,-6.369,34.8888,2020-03-10,0.0,0.0,2020-03-10,2020,3,11,10,0
19208,,Tanzania,-6.369,34.8888,2020-03-11,0.0,0.0,2020-03-11,2020,3,11,11,0
19209,,Tanzania,-6.369,34.8888,2020-03-12,0.0,0.0,2020-03-12,2020,3,11,12,0
19210,,Tanzania,-6.369,34.8888,2020-03-13,0.0,0.0,2020-03-13,2020,3,11,13,0
19211,,Tanzania,-6.369,34.8888,2020-03-14,0.0,0.0,2020-03-14,2020,3,11,14,0
19212,,Tanzania,-6.369,34.8888,2020-03-15,0.0,0.0,2020-03-15,2020,3,11,15,0
19213,,Tanzania,-6.369,34.8888,2020-03-16,1.0,0.0,2020-03-16,2020,3,12,16,0
19214,,Tanzania,-6.369,34.8888,2020-03-17,1.0,0.0,2020-03-17,2020,3,12,17,0
19215,,Tanzania,-6.369,34.8888,2020-03-18,3.0,0.0,2020-03-18,2020,3,12,18,0
19216,,Tanzania,-6.369,34.8888,2020-03-19,6.0,0.0,2020-03-19,2020,3,12,19,0
19217,,Tanzania,-6.369,34.8888,2020-03-20,6.0,0.0,2020-03-20,2020,3,12,20,0
19218,,Tanzania,-6.369,34.8888,2020-03-21,6.0,0.0,2020-03-21,2020,3,12,21,0
19219,,Tanzania,-6.369,34.8888,2020-03-22,12.0,0.0,2020-03-22,2020,3,12,22,0
19252,,Thailand,15.0,101.0,2020-01-22,2.0,0.0,2020-01-22,2020,1,4,22,65327652
19253,,Thailand,15.0,101.0,2020-01-23,3.0,0.0,2020-01-23,2020,1,4,23,65327652
19254,,Thailand,15.0,101.0,2020-01-24,5.0,0.0,2020-01-24,2020,1,4,24,65327652
19255,,Thailand,15.0,101.0,2020-01-25,7.0,0.0,2020-01-25,2020,1,4,25,65327652
19256,,Thailand,15.0,101.0,2020-01-26,8.0,0.0,2020-01-26,2020,1,4,26,65327652
19257,,Thailand,15.0,101.0,2020-01-27,8.0,0.0,2020-01-27,2020,1,5,27,65327652
19258,,Thailand,15.0,101.0,2020-01-28,14.0,0.0,2020-01-28,2020,1,5,28,65327652
19259,,Thailand,15.0,101.0,2020-01-29,14.0,0.0,2020-01-29,2020,1,5,29,65327652
19260,,Thailand,15.0,101.0,2020-01-30,14.0,0.0,2020-01-30,2020,1,5,30,65327652
19261,,Thailand,15.0,101.0,2020-01-31,19.0,0.0,2020-01-31,2020,1,5,31,65327652
19262,,Thailand,15.0,101.0,2020-02-01,19.0,0.0,2020-02-01,2020,2,5,1,65327652
19263,,Thailand,15.0,101.0,2020-02-02,19.0,0.0,2020-02-02,2020,2,5,2,65327652
19264,,Thailand,15.0,101.0,2020-02-03,19.0,0.0,2020-02-03,2020,2,6,3,65327652
19265,,Thailand,15.0,101.0,2020-02-04,25.0,0.0,2020-02-04,2020,2,6,4,65327652
19266,,Thailand,15.0,101.0,2020-02-05,25.0,0.0,2020-02-05,2020,2,6,5,65327652
19267,,Thailand,15.0,101.0,2020-02-06,25.0,0.0,2020-02-06,2020,2,6,6,65327652
19268,,Thailand,15.0,101.0,2020-02-07,25.0,0.0,2020-02-07,2020,2,6,7,65327652
19269,,Thailand,15.0,101.0,2020-02-08,32.0,0.0,2020-02-08,2020,2,6,8,65327652
19270,,Thailand,15.0,101.0,2020-02-09,32.0,0.0,2020-02-09,2020,2,6,9,65327652
19271,,Thailand,15.0,101.0,2020-02-10,32.0,0.0,2020-02-10,2020,2,7,10,65327652
19272,,Thailand,15.0,101.0,2020-02-11,33.0,0.0,2020-02-11,2020,2,7,11,65327652
19273,,Thailand,15.0,101.0,2020-02-12,33.0,0.0,2020-02-12,2020,2,7,12,65327652
19274,,Thailand,15.0,101.0,2020-02-13,33.0,0.0,2020-02-13,2020,2,7,13,65327652
19275,,Thailand,15.0,101.0,2020-02-14,33.0,0.0,2020-02-14,2020,2,7,14,65327652
19276,,Thailand,15.0,101.0,2020-02-15,33.0,0.0,2020-02-15,2020,2,7,15,65327652
19277,,Thailand,15.0,101.0,2020-02-16,34.0,0.0,2020-02-16,2020,2,7,16,65327652
19278,,Thailand,15.0,101.0,2020-02-17,35.0,0.0,2020-02-17,2020,2,8,17,65327652
19279,,Thailand,15.0,101.0,2020-02-18,35.0,0.0,2020-02-18,2020,2,8,18,65327652
19280,,Thailand,15.0,101.0,2020-02-19,35.0,0.0,2020-02-19,2020,2,8,19,65327652
19281,,Thailand,15.0,101.0,2020-02-20,35.0,0.0,2020-02-20,2020,2,8,20,65327652
19282,,Thailand,15.0,101.0,2020-02-21,35.0,0.0,2020-02-21,2020,2,8,21,65327652
19283,,Thailand,15.0,101.0,2020-02-22,35.0,0.0,2020-02-22,2020,2,8,22,65327652
19284,,Thailand,15.0,101.0,2020-02-23,35.0,0.0,2020-02-23,2020,2,8,23,65327652
19285,,Thailand,15.0,101.0,2020-02-24,35.0,0.0,2020-02-24,2020,2,9,24,65327652
19286,,Thailand,15.0,101.0,2020-02-25,37.0,0.0,2020-02-25,2020,2,9,25,65327652
19287,,Thailand,15.0,101.0,2020-02-26,40.0,0.0,2020-02-26,2020,2,9,26,65327652
19288,,Thailand,15.0,101.0,2020-02-27,40.0,0.0,2020-02-27,2020,2,9,27,65327652
19289,,Thailand,15.0,101.0,2020-02-28,41.0,0.0,2020-02-28,2020,2,9,28,65327652
19290,,Thailand,15.0,101.0,2020-02-29,42.0,0.0,2020-02-29,2020,2,9,29,65327652
19291,,Thailand,15.0,101.0,2020-03-01,42.0,1.0,2020-03-01,2020,3,9,1,65327652
19292,,Thailand,15.0,101.0,2020-03-02,43.0,1.0,2020-03-02,2020,3,10,2,65327652
19293,,Thailand,15.0,101.0,2020-03-03,43.0,1.0,2020-03-03,2020,3,10,3,65327652
19294,,Thailand,15.0,101.0,2020-03-04,43.0,1.0,2020-03-04,2020,3,10,4,65327652
19295,,Thailand,15.0,101.0,2020-03-05,47.0,1.0,2020-03-05,2020,3,10,5,65327652
19296,,Thailand,15.0,101.0,2020-03-06,48.0,1.0,2020-03-06,2020,3,10,6,65327652
19297,,Thailand,15.0,101.0,2020-03-07,50.0,1.0,2020-03-07,2020,3,10,7,65327652
19298,,Thailand,15.0,101.0,2020-03-08,50.0,1.0,2020-03-08,2020,3,10,8,65327652
19299,,Thailand,15.0,101.0,2020-03-09,50.0,1.0,2020-03-09,2020,3,11,9,65327652
19300,,Thailand,15.0,101.0,2020-03-10,53.0,1.0,2020-03-10,2020,3,11,10,65327652
19301,,Thailand,15.0,101.0,2020-03-11,59.0,1.0,2020-03-11,2020,3,11,11,65327652
19302,,Thailand,15.0,101.0,2020-03-12,70.0,1.0,2020-03-12,2020,3,11,12,65327652
19303,,Thailand,15.0,101.0,2020-03-13,75.0,1.0,2020-03-13,2020,3,11,13,65327652
19304,,Thailand,15.0,101.0,2020-03-14,82.0,1.0,2020-03-14,2020,3,11,14,65327652
19305,,Thailand,15.0,101.0,2020-03-15,114.0,1.0,2020-03-15,2020,3,11,15,65327652
19306,,Thailand,15.0,101.0,2020-03-16,147.0,1.0,2020-03-16,2020,3,12,16,65327652
19307,,Thailand,15.0,101.0,2020-03-17,177.0,1.0,2020-03-17,2020,3,12,17,65327652
19308,,Thailand,15.0,101.0,2020-03-18,212.0,1.0,2020-03-18,2020,3,12,18,65327652
19309,,Thailand,15.0,101.0,2020-03-19,272.0,1.0,2020-03-19,2020,3,12,19,65327652
19310,,Thailand,15.0,101.0,2020-03-20,322.0,1.0,2020-03-20,2020,3,12,20,65327652
19311,,Thailand,15.0,101.0,2020-03-21,411.0,1.0,2020-03-21,2020,3,12,21,65327652
19312,,Thailand,15.0,101.0,2020-03-22,599.0,1.0,2020-03-22,2020,3,12,22,65327652
19345,,The Bahamas,24.25,-76.0,2020-01-22,0.0,0.0,2020-01-22,2020,1,4,22,0
19346,,The Bahamas,24.25,-76.0,2020-01-23,0.0,0.0,2020-01-23,2020,1,4,23,0
19347,,The Bahamas,24.25,-76.0,2020-01-24,0.0,0.0,2020-01-24,2020,1,4,24,0
19348,,The Bahamas,24.25,-76.0,2020-01-25,0.0,0.0,2020-01-25,2020,1,4,25,0
19349,,The Bahamas,24.25,-76.0,2020-01-26,0.0,0.0,2020-01-26,2020,1,4,26,0
19350,,The Bahamas,24.25,-76.0,2020-01-27,0.0,0.0,2020-01-27,2020,1,5,27,0
19351,,The Bahamas,24.25,-76.0,2020-01-28,0.0,0.0,2020-01-28,2020,1,5,28,0
19352,,The Bahamas,24.25,-76.0,2020-01-29,0.0,0.0,2020-01-29,2020,1,5,29,0
19353,,The Bahamas,24.25,-76.0,2020-01-30,0.0,0.0,2020-01-30,2020,1,5,30,0
19354,,The Bahamas,24.25,-76.0,2020-01-31,0.0,0.0,2020-01-31,2020,1,5,31,0
19355,,The Bahamas,24.25,-76.0,2020-02-01,0.0,0.0,2020-02-01,2020,2,5,1,0
19356,,The Bahamas,24.25,-76.0,2020-02-02,0.0,0.0,2020-02-02,2020,2,5,2,0
19357,,The Bahamas,24.25,-76.0,2020-02-03,0.0,0.0,2020-02-03,2020,2,6,3,0
